Data_Hora_Captura,Dado_Capturado,Apelido
"2023-10-13 14:39:58",27.2,DISCO
"2023-10-13 14:39:58",27.2,DISCO
"2023-10-13 14:39:58",27.2,DISCO
"2023-10-13 14:39:58",27.2,DISCO
"2023-10-13 14:39:58",27.2,DISCO
"2023-10-13 14:39:58",27.2,DISCO
"2023-10-13 14:39:58",27.2,DISCO
"2023-10-13 14:39:58",27.2,DISCO
"2023-10-13 14:39:58",27.2,DISCO
"2023-10-13 14:39:58",27.2,DISCO
"2023-10-13 14:39:58",27.2,DISCO
"2023-10-13 14:39:58",27.2,DISCO
"2023-10-13 14:39:58",27.2,DISCO
"2023-10-13 14:39:58",27.2,DISCO
"2023-10-13 14:39:58",27.2,DISCO
"2023-10-13 14:39:58",27.2,DISCO
"2023-10-13 14:39:58",27.2,DISCO
"2023-10-13 14:39:58",27.2,DISCO
"2023-10-13 14:39:58",27.2,DISCO
"2023-10-13 14:39:58",27.2,DISCO
"2023-10-13 14:39:58",27.2,DISCO
"2023-10-13 14:39:58",27.2,DISCO
"2023-10-13 14:39:58",27.2,DISCO
"2023-10-13 14:39:58",27.2,DISCO
"2023-10-13 14:39:58",27.2,DISCO
"2023-10-13 14:39:58",27.2,DISCO
"2023-10-13 14:39:58",27.2,DISCO
"2023-10-13 14:39:58",27.2,DISCO
"2023-10-13 14:39:58",27.2,DISCO
"2023-10-13 14:39:58",27.2,DISCO
"2023-10-13 14:39:59",27.2,DISCO
"2023-10-13 14:39:59",27.2,DISCO
"2023-10-13 14:39:59",27.2,DISCO
"2023-10-13 14:39:59",27.2,DISCO
"2023-10-13 14:39:59",27.2,DISCO
"2023-10-13 14:39:59",27.2,DISCO
"2023-10-13 14:39:59",27.2,DISCO
"2023-10-13 14:39:59",27.2,DISCO
"2023-10-13 14:39:59",27.2,DISCO
"2023-10-13 14:39:59",27.2,DISCO
"2023-10-13 14:39:59",27.2,DISCO
"2023-10-13 14:39:59",27.2,DISCO
"2023-10-13 14:39:59",27.2,DISCO
"2023-10-13 14:39:59",27.2,DISCO
"2023-10-13 14:39:59",27.2,DISCO
"2023-10-13 14:39:59",27.2,DISCO
"2023-10-13 14:39:59",27.2,DISCO
"2023-10-13 14:39:59",27.2,DISCO
"2023-10-13 14:39:59",27.2,DISCO
"2023-10-13 14:39:59",27.2,DISCO
"2023-10-13 14:39:59",27.2,DISCO
"2023-10-13 14:39:59",27.2,DISCO
"2023-10-13 14:39:59",27.2,DISCO
"2023-10-13 14:39:59",27.2,DISCO
"2023-10-13 14:39:59",27.2,DISCO
"2023-10-13 14:39:59",27.2,DISCO
"2023-10-13 14:39:59",27.2,DISCO
"2023-10-13 14:39:59",27.2,DISCO
"2023-10-13 14:39:59",27.2,DISCO
"2023-10-13 14:39:59",27.2,DISCO
"2023-10-13 14:39:59",27.2,DISCO
"2023-10-13 14:39:59",27.2,DISCO
"2023-10-13 14:39:59",27.2,DISCO
